RECALL,,,,,,,,,,,,,,
,L08,L09,L10,L11,L12,L13,L14,L15,,,,,,
AlphaMining,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,,,,,,
Alpha+,0.14,0.141,0.143,0.145,0.147,0.148,0.148,0.149,,,,,,
IM,0.973,0.972,0.969,0.968,0.977,0.977,0.977,0.977,,,,,,
ILP,0.966,0.966,0.967,0.967,0.967,0.967,0.967,0.967,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
