FITNESS,,,,,,,,,
,L00,L01,L02,L03,L04,L05,L06,L07,
Alphamining,0.9997,0.9989,0.9989,0.9987,0.999,0.999,0.999,0.999,
Alpha+,0.772,0.774,0.7713,0.774,0.7706,0.7703,0.7722,0.771,
IM,0.968,0.972,0.974,0.973,0.974,0.974,0.9724,0.974,
ILP,0.7563,0.7584,0.756,0.758,0.755,0.7551,0.7567,0.756,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
